MedInc,HouseAge,AveRooms,AveBedrms,Population,AveOccup,Latitude,Longitude,MedHouseVal,San Diego,San Francisco,Los Angeles,San Jose,Fresno,Sacramento
5.5194,18.0,7.543175487465181,1.064066852367688,988.0,2.752089136490251,34.62,-120.09,3.67,343.92657625350375,408.322005072672,180.89603927669847,342.7356323017936,237.07210716236872,457.98387801657634
6.2094,16.0,8.197771587743732,1.0974930362116992,959.0,2.671309192200557,34.62,-120.11,4.4,345.3866337985979,407.4069130221553,182.61796386935475,341.8910513531742,237.2873023026469,457.49890587183995
2.8906,11.0,7.918918918918919,1.6891891891891893,317.0,4.283783783783784,34.61,-120.09,0.844,343.2557756759287,409.28432689093177,180.5204982167956,343.721314277118,238.17685651259424,459.0556316550861
5.1909,24.0,5.949206349206349,1.0126984126984127,820.0,2.6031746031746033,34.59,-120.08,3.902,341.18790727541324,411.66790416013595,178.9219349441437,346.11654394377337,240.28542292581122,461.44299213105114
3.9375,30.0,6.434408602150538,1.3096774193548386,1288.0,2.7698924731182797,34.54,-120.01,2.929,332.7250545568231,419.6947928745579,171.07924708589073,354.01967631050746,245.21268986379883,468.53242138858195
5.299,12.0,7.214932126696833,1.0475113122171946,1200.0,2.7149321266968327,34.91,-120.44,2.268,388.92862225635304,364.54709219835814,222.75738989521776,299.6157049596318,211.5931212773244,418.92343781362604
2.56,16.0,4.395061728395062,0.9074074074074074,355.0,2.191358024691358,34.91,-120.45,1.5,389.6483122544574,364.11261968697056,223.58598148519692,299.22755314944555,211.8456554401694,418.7247089282299
3.0559,20.0,5.803625377643504,0.9516616314199395,2490.0,3.7613293051359515,34.9,-120.48,1.201,391.13539722225454,363.80120772588026,225.6201984479408,299.08720546033015,213.68865363822493,419.22631310765155
5.7306,15.0,6.803174603174603,0.9079365079365079,929.0,2.9492063492063494,34.88,-120.45,2.697,387.61086037789295,367.0505560810496,222.21675358462906,302.251283066566,215.0511647587292,421.98172416264384
6.7694,9.0,7.675675675675675,1.0196560196560196,1169.0,2.8722358722358723,34.88,-120.44,2.751,386.88712052132564,367.4817162328948,221.3827343055955,302.6356998936196,214.8023068941516,422.1789941325173
7.5696,4.0,8.026178010471204,1.1570680628272252,545.0,2.8534031413612566,34.87,-120.45,3.287,386.93571159495724,368.03137392633505,221.76961267494286,303.2606464774671,216.12054420020965,423.0676685079609
5.038,13.0,5.958762886597938,0.9072164948453608,1084.0,2.7938144329896906,34.87,-120.44,1.94,386.2106198240526,368.46143991577225,220.93380428460054,303.6438329811938,215.87288850754084,423.2644570266686
2.2791,23.0,5.394944707740916,1.2290679304897314,1492.0,2.3570300157977884,34.86,-120.45,1.148,386.2625812463122,369.0129346271326,221.32715301475918,304.2707245581627,217.1903510245216,424.1537474088183
2.0508,11.0,4.99388379204893,1.0642201834862386,504.0,1.5412844036697249,34.86,-120.4,2.75,382.6388691036708,371.17447090708015,217.14561335386662,306.20212643420984,215.9928651883004,425.15305506783193
4.8185,26.0,5.96,0.9625,1323.0,3.3075,34.85,-120.4,1.579,381.960965391897,372.1513309046342,216.69890529921864,307.20679549754556,217.06884969291903,426.23684568454814
4.375,15.0,5.373626373626373,1.0274725274725274,407.0,2.2362637362637363,34.86,-120.41,1.58,383.3618996866038,370.7388448176406,217.98062750801978,305.81154547501217,216.22537147614656,424.9496464854763
4.3125,17.0,6.706131078224101,1.069767441860465,1538.0,3.251585623678647,34.86,-120.43,1.681,384.8105383038028,369.8725592313385,219.65261127461588,305.0368180636596,216.70089347023253,424.54814487165066
3.8203,17.0,6.1923076923076925,1.1121794871794872,874.0,2.801282051282051,34.86,-120.43,1.415,384.8105383038028,369.8725592313385,219.65261127461588,305.0368180636596,216.70089347023253,424.54814487165066
4.7813,17.0,7.31767955801105,1.0662983425414365,1057.0,2.9198895027624308,34.9,-120.37,3.268,383.22319642892285,368.60471601301515,216.5011377549668,303.3905384365065,211.0028362793974,421.4462555288119
3.9375,24.0,7.662721893491124,1.1952662721893492,1093.0,3.2337278106508878,34.87,-120.33,3.412,378.29175726602244,373.30127559615806,211.78408999221585,308.00031703278444,213.38132021113117,425.54620931781733
3.2135,4.0,5.764026402640264,1.0041254125412542,2801.0,2.311056105610561,34.91,-120.42,2.127,387.49183519199806,365.42106848621063,221.10228737862087,300.3985563588894,211.09869606876043,419.3262872493022
3.5391,27.0,5.835260115606936,1.023121387283237,1029.0,2.9739884393063583,34.9,-120.43,1.447,387.52595278197555,365.9595771921708,221.46482433345267,301.0107096283855,212.41464897582196,420.20851772603663
4.1058,30.0,6.368,1.048,1117.0,2.978666666666667,34.9,-120.43,1.64,387.52595278197555,365.9595771921708,221.46482433345267,301.0107096283855,212.41464897582196,420.20851772603663
3.5288,8.0,5.733455882352941,1.1397058823529411,1159.0,2.130514705882353,34.88,-120.41,1.655,384.72103780268264,368.78521901379685,218.88464097632232,303.8019622809322,214.07678403604027,422.7815117437543
5.0099,24.0,7.137809187279152,1.0848056537102473,855.0,3.021201413427562,34.89,-120.42,1.625,386.1234238357794,367.3722867297344,220.17389787607942,302.4061303255933,213.24256077669435,421.49454502034234
5.0286,30.0,6.184375,1.06875,999.0,3.121875,34.89,-120.43,1.58,386.8440954877041,366.9366815415706,221.0047752086671,302.0161283584182,213.48559070542143,421.2932133007811
4.6694,28.0,6.181425485961123,1.0323974082073435,1384.0,2.9892008639308854,34.89,-120.43,1.582,386.8440954877041,366.9366815415706,221.0047752086671,302.0161283584182,213.48559070542143,421.2932133007811
5.0113,22.0,6.935483870967742,1.0241935483870968,1149.0,3.088709677419355,34.88,-120.43,1.586,386.1642335976777,367.9145507094135,220.54937078005855,303.02229091557047,214.5569494885423,422.37805040662397
4.8359,18.0,6.557591623036649,0.9842931937172775,1162.0,3.0418848167539267,34.87,-120.42,1.957,384.76298993578706,369.32658414880444,219.26412682367481,304.41670903201066,215.3880478628457,423.663378787045
4.6648,21.0,6.036827195467422,0.9320113314447592,1094.0,3.0991501416430594,34.87,-120.43,1.93,385.48637766947405,368.8931786135089,220.09863987854874,304.02918991491515,215.62871910875126,423.46302795583296
3.9871,26.0,6.387218045112782,1.0225563909774436,799.0,3.0037593984962405,34.87,-120.43,1.577,385.48637766947405,368.8931786135089,220.09863987854874,304.02918991491515,215.62871910875126,423.46302795583296
5.0639,4.0,6.467486818980668,0.9824253075571178,1678.0,2.9490333919156413,34.88,-120.41,2.017,384.72103780268264,368.78521901379685,218.88464097632232,303.8019622809322,214.07678403604027,422.7815117437543
4.9766,10.0,6.887147335423197,1.031347962382445,1064.0,3.335423197492163,34.87,-120.4,1.996,383.3187971020467,370.1983722738635,217.59708477066465,305.1982008093329,214.91724667703534,424.06941003351045
5.062,32.0,7.106761565836299,1.1281138790035588,866.0,3.0818505338078293,34.87,-120.41,1.589,384.04046145806075,369.76165065582205,218.43027259363257,304.8063820816358,215.15088651160903,423.8655069941732
4.9028,15.0,6.391666666666667,1.0458333333333334,761.0,3.1708333333333334,34.87,-120.41,1.936,384.04046145806075,369.76165065582205,218.43027259363257,304.8063820816358,215.15088651160903,423.8655069941732
1.7431,52.0,5.0398550724637685,1.039855072463768,632.0,2.289855072463768,34.95,-120.42,1.315,390.2522541102359,361.52806887233845,223.01398698730122,296.39266677961996,206.81603556126697,414.99153580558607
3.1078,33.0,5.327073552425665,1.1126760563380282,1579.0,2.4710485133020343,34.95,-120.42,1.467,390.2522541102359,361.52806887233845,223.01398698730122,296.39266677961996,206.81603556126697,414.99153580558607
2.3506,50.0,4.878411910669975,1.0248138957816377,985.0,2.444168734491315,34.95,-120.43,1.361,390.9648038411055,361.08574486127924,223.83372791863184,295.9950384808058,207.0664225264624,414.78720167567053
3.6815,43.0,6.516129032258065,1.1096774193548387,692.0,2.232258064516129,34.95,-120.43,1.818,390.9648038411055,361.08574486127924,223.83372791863184,295.9950384808058,207.0664225264624,414.78720167567053
2.7188,32.0,5.511627906976744,1.067829457364341,1337.0,2.5910852713178296,34.94,-120.42,1.337,389.55922592459893,362.5001233218198,222.5292702006561,297.39296238293036,207.88605075342412,416.07500028224734
2.8649,4.0,4.958477508650519,1.1211072664359862,1311.0,2.2681660899653977,34.93,-120.43,1.865,389.5833921648491,363.0329147858747,222.87255080837014,297.99899166114545,209.2043901440732,416.95529123335274
3.285,10.0,5.302491103202847,1.0409252669039146,1593.0,2.8345195729537367,34.93,-120.43,2.183,389.5833921648491,363.0329147858747,222.87255080837014,297.99899166114545,209.2043901440732,416.95529123335274
3.6639,21.0,5.584016393442623,1.0532786885245902,1466.0,3.0040983606557377,34.98,-120.43,1.286,393.0513931367629,358.1710259570769,225.3089519249127,292.99505526168946,203.86291724819105,411.53618251050113
4.0125,28.0,5.154676258992806,0.9712230215827338,1001.0,3.6007194244604315,34.97,-120.43,1.301,392.3539474545344,359.14178541327635,224.81278824362414,293.99424600057773,204.93028327441021,412.6197053138531
4.4342,20.0,5.310126582278481,0.9715189873417721,840.0,2.6582278481012658,34.96,-120.42,1.607,390.9472140162562,360.5568221396686,223.5031828271715,295.3931689925029,205.74646492814577,413.9082222010433
4.8155,24.0,6.631961259079903,1.0024213075060533,1171.0,2.835351089588378,34.96,-120.43,1.629,391.6584142869142,360.1133605761718,224.32103721382998,294.99424313128543,205.99812079867382,413.7033787624862
2.0673,24.0,4.409313725490196,1.1519607843137254,1416.0,3.4705882352941178,34.96,-120.43,1.369,391.6584142869142,360.1133605761718,224.32103721382998,294.99424313128543,205.99812079867382,413.7033787624862
3.6212,31.0,6.15034965034965,1.062937062937063,1386.0,2.423076923076923,34.96,-120.42,1.514,390.9472140162562,360.5568221396686,223.5031828271715,295.3931689925029,205.74646492814577,413.9082222010433
2.212,19.0,4.47953216374269,0.9961013645224172,1246.0,2.4288499025341133,34.96,-120.42,1.32,390.9472140162562,360.5568221396686,223.5031828271715,295.3931689925029,205.74646492814577,413.9082222010433
1.0349,19.0,4.563106796116505,1.225242718446602,1291.0,2.5067961165048542,34.96,-120.43,1.308,391.6584142869142,360.1133605761718,224.32103721382998,294.99424313128543,205.99812079867382,413.7033787624862
4.125,18.0,5.583815028901734,1.0115606936416186,1071.0,3.0953757225433525,34.97,-120.42,1.398,391.6440953593196,359.58638966877146,223.99682837430234,294.39447714757216,204.6773458233806,412.82506065635204
4.2125,16.0,5.820253164556962,1.0202531645569621,1245.0,3.151898734177215,34.96,-120.41,1.483,390.23690180653904,361.00195805896743,222.6860941773413,295.79428103405576,205.4984530989534,414.1148783052724
4.5066,14.0,6.121301775147929,1.014792899408284,1240.0,3.668639053254438,34.96,-120.42,1.498,390.9472140162562,360.5568221396686,223.5031828271715,295.3931689925029,205.74646492814577,413.9082222010433
4.0431,9.0,5.740816326530612,1.0040816326530613,1144.0,2.3346938775510204,34.96,-120.38,2.268,388.1113423393385,362.34735008067497,220.23950791620658,297.01064538395605,204.77641331531234,414.7456953744929
4.65,21.0,7.485232067510548,1.109704641350211,724.0,3.0548523206751055,34.96,-120.41,1.525,390.23690180653904,361.00195805896743,222.6860941773413,295.79428103405576,205.4984530989534,414.1148783052724
4.5536,9.0,6.534939759036145,1.0313253012048194,1116.0,2.689156626506024,34.96,-120.41,1.901,390.23690180653904,361.00195805896743,222.6860941773413,295.79428103405576,205.4984530989534,414.1148783052724
5.0206,8.0,6.5,0.9862068965517241,835.0,2.8793103448275863,34.95,-120.4,2.61,388.82981444985546,362.41772952704974,221.37677544958618,297.19446250810074,206.3261608179543,415.4056274113662
3.0723,6.0,6.269858541893362,1.2132752992383025,2551.0,2.7758433079434166,34.98,-120.47,1.373,395.8942592238482,356.40491471983904,228.57290481001684,291.41099108371793,204.91631819194322,410.7309643581186
1.7941,22.0,4.216145833333333,0.9375,1509.0,3.9296875,34.97,-120.44,1.103,393.0646858291965,358.6988631607956,225.62951712017056,293.5962135109693,205.18686665596462,412.416169354737
3.7589,26.0,5.5537459283387625,1.1205211726384365,1605.0,5.228013029315961,34.97,-120.44,1.137,393.0646858291965,358.6988631607956,225.62951712017056,293.5962135109693,205.18686665596462,412.416169354737
3.0368,25.0,4.948453608247423,0.979381443298969,1434.0,3.695876288659794,34.97,-120.45,1.293,393.7763056775888,358.2576291545831,226.44700667524063,293.2003886372992,205.44708230513342,412.2144554762577
3.7679,10.0,5.313725490196078,0.9915966386554622,1353.0,3.7899159663865545,34.97,-120.45,1.313,393.7763056775888,358.2576291545831,226.44700667524063,293.2003886372992,205.44708230513342,412.2144554762577
2.6531,29.0,5.1274298056155505,1.2138228941684666,1617.0,3.4924406047516197,34.96,-120.44,1.083,392.3704977827768,359.6715795664941,225.13964898439048,294.5975123358168,206.25340736930545,413.500350685764
3.4722,30.0,4.578804347826087,0.8559782608695652,1290.0,3.505434782608696,34.96,-120.44,1.125,392.3704977827768,359.6715795664941,225.13964898439048,294.5975123358168,206.25340736930545,413.500350685764
4.0603,21.0,4.5809935205183585,0.9611231101511879,2211.0,4.775377969762419,34.96,-120.45,1.176,393.0834596971576,359.2314853155867,225.95900989926974,294.2029854904061,206.51231117277385,413.29914064841785
2.5556,11.0,5.825112107623318,1.2556053811659194,1158.0,5.192825112107624,34.96,-120.45,1.292,393.0834596971576,359.2314853155867,225.95900989926974,294.2029854904061,206.51231117277385,413.29914064841785
1.899,39.0,3.601173020527859,1.1114369501466275,851.0,2.495601173020528,34.96,-120.44,1.133,392.3704977827768,359.6715795664941,225.13964898439048,294.5975123358168,206.25340736930545,413.500350685764
2.9167,34.0,4.588235294117647,1.0441176470588236,986.0,3.625,34.96,-120.44,1.042,392.3704977827768,359.6715795664941,225.13964898439048,294.5975123358168,206.25340736930545,413.500350685764
2.875,26.0,5.1697612732095495,1.0503978779840848,1575.0,4.177718832891247,34.96,-120.45,1.214,393.0834596971576,359.2314853155867,225.95900989926974,294.2029854904061,206.51231117277385,413.29914064841785
1.8625,32.0,3.399568034557235,0.9654427645788337,1772.0,3.8272138228941683,34.95,-120.45,0.902,392.39253892085577,360.2061402724636,225.4754387964385,295.2063650746082,207.57802989623784,414.38397014431587
3.1576,24.0,5.234177215189874,1.0042194092827004,1101.0,2.3227848101265822,34.94,-120.44,1.472,390.98790384173844,361.61941778527876,224.17324268379008,296.6024734180954,208.38791241070626,415.669152855654
1.8633,17.0,4.514851485148514,1.0165016501650166,642.0,2.118811881188119,34.94,-120.47,1.094,393.1374505032896,360.3110028640793,226.64462656071711,295.43323614699443,209.16757751026856,415.0739632714654
2.0995,15.0,3.430830039525692,0.9644268774703557,1133.0,4.478260869565218,34.93,-120.44,0.875,390.29951842979636,362.5945266766337,223.6967621066227,297.606119753164,209.45586223111187,416.7537714072966
2.1509,16.0,4.264227642276423,1.1341463414634145,1252.0,2.5447154471544717,34.93,-120.44,0.675,390.29951842979636,362.5945266766337,223.6967621066227,297.606119753164,209.45586223111187,416.7537714072966
2.2743,38.0,4.021419009370817,1.0629183400267737,2601.0,3.4819277108433737,34.95,-120.44,1.064,391.67823371378614,360.6450999390265,224.6542145712874,295.5996016422158,207.32042506319019,414.5846789025744
2.375,10.0,4.064456721915286,1.1860036832412524,2232.0,4.110497237569061,34.95,-120.45,0.985,392.39253892085577,360.2061402724636,225.4754387964385,295.2063650746082,207.57802989623784,414.38397014431587
1.6875,29.0,3.815040650406504,1.048780487804878,1634.0,3.321138211382114,34.94,-120.44,1.227,390.98790384173844,361.61941778527876,224.17324268379008,296.6024734180954,208.38791241070626,415.669152855654
2.2538,7.0,3.2222222222222223,1.159041394335512,1057.0,2.3028322440087146,34.95,-120.45,1.625,392.39253892085577,360.2061402724636,225.4754387964385,295.2063650746082,207.57802989623784,414.38397014431587
3.6422,26.0,4.3539094650205765,0.9547325102880658,891.0,3.6666666666666665,34.94,-120.45,1.206,391.7035535362233,361.18158755851397,224.99632190225407,296.2105194356644,208.64423096922877,415.4689428334213
2.4091,24.0,4.081534772182255,1.0719424460431655,1240.0,2.973621103117506,34.94,-120.45,1.155,391.7035535362233,361.18158755851397,224.99632190225407,296.2105194356644,208.64423096922877,415.4689428334213
1.8185,23.0,4.026785714285714,1.0267857142857142,1322.0,3.9345238095238093,34.97,-120.54,0.978,400.21977178510286,354.36352754675875,233.837323110745,289.7387844158654,207.95016206730816,410.4814597658272
2.5809,27.0,4.898601398601398,1.027972027972028,1306.0,4.566433566433567,34.96,-120.57,0.832,401.70580864750815,354.0841884493007,235.8469221215071,289.64380083539737,209.8962405414653,411.0273757706654
2.1776,38.0,3.8682432432432434,1.0033783783783783,1107.0,3.739864864864865,34.96,-120.57,0.891,401.70580864750815,354.0841884493007,235.8469221215071,289.64380083539737,209.8962405414653,411.0273757706654
2.4318,5.0,4.33609958506224,0.9730290456431535,1911.0,3.9647302904564317,34.97,-120.64,0.861,407.4583773197943,350.2032971568846,242.1135363594106,286.1110491230994,211.0623173277647,408.7315319922293
2.1094,44.0,6.129310344827586,1.206896551724138,384.0,3.310344827586207,34.91,-120.6,0.738,400.54400718551096,357.80112957786616,236.0928043800689,293.6733073789131,216.0500247672463,415.96124391585494
2.7377,29.0,6.276716206652512,1.1019108280254777,12427.0,4.397381457891012,34.7,-120.59,0.283,386.33057307298276,379.21901986389815,227.0522578137304,315.662007078507,237.901100707103,439.0847609464402
4.3162,26.0,5.6938775510204085,0.961038961038961,1524.0,2.8274582560296846,34.7,-120.48,1.364,378.02499203997365,383.58759769371295,217.5028536317445,319.44633699417113,235.0665835566176,440.99196155000203
2.0161,11.0,3.82312925170068,1.1156462585034013,504.0,3.4285714285714284,34.64,-120.46,1.188,372.7433282389486,390.3792644846409,213.70705050525035,326.3050925048767,241.04871196514273,447.89490011393553
1.6488,22.0,3.5757575757575757,0.9862258953168044,1272.0,3.5041322314049586,34.65,-120.46,1.175,373.36794774562406,389.381774050045,214.03814294069485,325.2798673097963,239.97188962117275,446.8056776432609
1.9444,26.0,4.468809073724008,1.1417769376181475,1520.0,2.873345935727788,34.64,-120.46,1.294,372.7433282389486,390.3792644846409,213.70705050525035,326.3050925048767,241.04871196514273,447.89490011393553
3.071,8.0,4.5962962962962965,1.0851851851851853,1427.0,2.6425925925925924,34.64,-120.47,1.204,373.50120570939185,389.976333725813,214.58125586490254,325.9524950695252,241.2779145682809,447.7119573997474
2.4583,31.0,5.325925925925926,1.1851851851851851,816.0,3.022222222222222,34.65,-120.47,1.281,374.1244701974655,388.9778600546219,214.91089695733115,324.92620099166953,240.2020914969255,446.62231162347655
0.8106,16.0,3.43,1.085,614.0,3.07,34.64,-120.46,0.833,372.7433282389486,390.3792644846409,213.70705050525035,326.3050925048767,241.04871196514273,447.89490011393553
4.6023,8.0,5.917293233082707,0.9473684210526315,446.0,3.3533834586466167,34.64,-120.44,1.634,371.2298460134705,391.19004908977945,211.9597495558721,327.0165685860202,240.59981871539654,448.2658874128484
3.8512,30.0,5.189309576837417,0.9398663697104677,1255.0,2.7951002227171493,34.64,-120.45,1.346,371.9862067960216,390.78383797299205,212.83321354727343,326.6597859516895,240.82267703748158,448.07954415309104
3.0352,27.0,4.9650092081031305,1.14548802946593,1322.0,2.434622467771639,34.64,-120.45,1.354,371.9862067960216,390.78383797299205,212.83321354727343,326.6597859516895,240.82267703748158,448.07954415309104
2.0865,40.0,5.2288557213930345,1.1691542288557213,574.0,2.855721393034826,34.64,-120.45,1.115,371.9862067960216,390.78383797299205,212.83321354727343,326.6597859516895,240.82267703748158,448.07954415309104
2.0819,10.0,3.9105839416058394,1.082116788321168,1167.0,2.1295620437956204,34.65,-120.46,1.033,373.36794774562406,389.381774050045,214.03814294069485,325.2798673097963,239.97188962117275,446.8056776432609
2.5966,14.0,3.950892857142857,0.9955357142857143,533.0,2.3794642857142856,34.65,-120.46,1.093,373.36794774562406,389.381774050045,214.03814294069485,325.2798673097963,239.97188962117275,446.8056776432609
2.3333,32.0,5.816976127320955,1.1405835543766578,1074.0,2.848806366047745,34.65,-120.47,1.302,374.1244701974655,388.9778600546219,214.91089695733115,324.92620099166953,240.2020914969255,446.62231162347655
4.2875,16.0,5.900462962962963,0.9907407407407407,1486.0,3.439814814814815,34.65,-120.47,1.507,374.1244701974655,388.9778600546219,214.91089695733115,324.92620099166953,240.2020914969255,446.62231162347655
3.3203,27.0,5.8671875,0.9947916666666666,1197.0,3.1171875,34.65,-120.45,1.347,372.6121852856409,389.7873326839323,213.16576817064043,325.6356336068048,239.74486732959556,446.9907485634281
1.975,30.0,4.808917197452229,1.0870488322717622,1402.0,2.976645435244161,34.65,-120.44,1.34,371.8571874584431,390.19453082378664,212.29377733096882,325.9934930036522,239.52103366554942,447.1775222651796
1.9257,27.0,4.20303605313093,1.096774193548387,1544.0,2.9297912713472485,34.65,-120.45,1.353,372.6121852856409,389.7873326839323,213.16576817064043,325.6356336068048,239.74486732959556,446.9907485634281
3.1442,21.0,4.709163346613546,0.9681274900398407,733.0,2.9203187250996017,34.65,-120.45,1.316,372.6121852856409,389.7873326839323,213.16576817064043,325.6356336068048,239.74486732959556,446.9907485634281
2.0,25.0,4.0,1.126530612244898,896.0,3.657142857142857,34.65,-120.45,0.875,372.6121852856409,389.7873326839323,213.16576817064043,325.6356336068048,239.74486732959556,446.9907485634281
2.9271,48.0,5.046594982078853,1.0788530465949822,682.0,2.4444444444444446,34.63,-120.46,1.466,372.1209803504567,391.3773710578693,213.38123688257593,327.33088343650957,242.1258516991547,448.9842338209092
2.3804,37.0,6.238970588235294,1.2279411764705883,740.0,2.7205882352941178,34.64,-120.46,1.48,372.7433282389486,390.3792644846409,213.70705050525035,326.3050925048767,241.04871196514273,447.89490011393553
3.4063,16.0,4.585131894484412,0.973621103117506,1009.0,2.419664268585132,34.64,-120.47,1.38,373.50120570939185,389.976333725813,214.58125586490254,325.9524950695252,241.2779145682809,447.7119573997474
3.2167,17.0,5.473214285714286,1.2366071428571428,484.0,2.1607142857142856,34.64,-120.45,1.125,371.9862067960216,390.78383797299205,212.83321354727343,326.6597859516895,240.82267703748158,448.07954415309104
3.7778,34.0,5.700665188470066,1.106430155210643,1105.0,2.450110864745011,34.64,-120.45,1.5,371.9862067960216,390.78383797299205,212.83321354727343,326.6597859516895,240.82267703748158,448.07954415309104
4.5486,32.0,5.525525525525525,0.9279279279279279,828.0,2.4864864864864864,34.63,-120.45,1.724,371.36250000346257,391.78096377206793,212.5059549313698,327.6845101254054,241.90079564060306,449.16845299982043
4.5417,22.0,5.561101549053356,0.9449225473321858,1739.0,2.9931153184165233,34.66,-120.44,1.424,372.4867891733417,389.1996422271626,212.63309334638902,324.97100080117576,238.44255317395059,446.08927325352727
4.7875,7.0,7.365044247787611,1.1150442477876106,1462.0,3.234513274336283,34.66,-120.45,1.983,373.2404240424089,388.7914526761534,213.50359405417962,324.61205850312217,238.667370701812,445.9020670604816
3.0081,5.0,4.699029126213592,1.1359223300970873,1302.0,2.1067961165048543,34.66,-120.46,1.352,373.9948274887866,388.38490450138175,214.37448973019124,324.255213217484,238.89538895915865,445.7165672243906
4.9237,4.0,6.310280373831776,0.9813084112149533,1684.0,3.147663551401869,34.66,-120.47,1.666,374.7499948637901,387.9800028669694,215.24577557184452,323.90047187893856,239.12659878750023,445.5327758786182
2.5667,40.0,6.5120481927710845,1.1897590361445782,1010.0,3.0421686746987953,34.52,-120.39,2.393,360.029596711278,405.18123764250555,203.92803751513384,341.0890927553446,252.55450926237984,462.2664870625229
4.1563,4.0,5.645833333333333,0.9851190476190477,915.0,2.7232142857142856,34.66,-120.48,1.726,375.50592155141345,387.5767529376621,216.1174468518231,323.54784141160167,239.36099093578216,445.350695140388
4.4628,26.0,6.059561128526646,0.9905956112852664,1001.0,3.1379310344827585,34.65,-120.48,1.344,374.8817480330242,388.57559583064614,215.7840256104545,324.5746415207583,240.4354638217103,446.4406526068228
4.9286,25.0,6.735537190082645,1.0137741046831956,983.0,2.7079889807162534,34.63,-120.45,1.801,371.36250000346257,391.78096377206793,212.5059549313698,327.6845101254054,241.90079564060306,449.16845299982043
3.7917,23.0,5.624423963133641,1.066820276497696,1392.0,3.207373271889401,34.63,-120.47,1.422,372.88021273315854,390.9754191574063,214.25687646885137,326.9793487927128,242.35406360208032,448.80171240599253
5.3765,15.0,6.502976190476191,1.1488095238095237,827.0,2.4613095238095237,34.74,-120.46,2.231,379.0898799130393,380.432885067564,217.25141224367843,316.079206026494,230.2955052560233,437.00781825241796
6.4678,21.0,7.325490196078431,1.0509803921568628,522.0,2.0470588235294116,34.71,-120.45,2.493,376.4151243064725,383.821602099828,215.27091024025088,319.5030356675168,233.28473555623773,440.46040045207144
4.9292,17.0,6.802884615384615,1.0336538461538463,1035.0,2.487980769230769,34.71,-120.46,2.072,377.16273387341226,383.41003944416235,216.13416701413456,319.1407017203986,233.51786653969688,440.2727250085332
4.4595,24.0,6.2486910994764395,1.0078534031413613,1051.0,2.75130890052356,34.7,-120.47,1.527,377.2744698582951,383.9948350277665,216.63717378217152,319.80331375771766,234.82802233000967,441.175749516235
5.6177,21.0,6.888586956521739,1.0407608695652173,1012.0,2.75,34.71,-120.47,1.838,377.9111266358249,383.0001327254582,216.99786951765446,318.78049156342234,233.75425021829665,440.0867762255118
4.7946,18.0,7.049056603773585,1.1886792452830188,747.0,2.818867924528302,34.69,-120.37,2.906,369.1644625166699,389.1428083783077,207.63344560597704,324.5011244151182,233.70566069046936,444.19273877570214
3.87,26.0,6.048843187660668,1.0,1420.0,3.6503856041131106,34.7,-120.43,1.258,374.2801752729229,385.64032510411624,213.17879980402265,321.25241898523853,233.9061800423772,441.9281312668939
3.6023,33.0,5.737430167597766,1.041899441340782,1067.0,2.9804469273743015,34.69,-120.43,1.283,373.6402801940125,386.631635133072,212.8170192990949,322.2714099805638,234.98440653495965,443.0154626792564
6.2685,6.0,8.010989010989011,1.0146520146520146,697.0,2.553113553113553,34.68,-120.44,3.074,373.7527276816659,387.21177345317983,213.32748876803723,322.92778869874377,236.28652254543002,443.91312705466
1.179,23.0,2.3887973640856672,1.057660626029654,1258.0,2.072487644151565,34.42,-119.86,2.25,313.73187477335597,438.18011550107815,154.10653210604508,372.29337265325853,257.81188213744656,485.2351416764394
2.2647,25.0,4.392628205128205,0.9983974358974359,2272.0,3.641025641025641,34.4,-119.88,2.167,313.90217864148843,439.1540681249929,155.32857913926543,373.3688473242089,260.0872179977897,486.82949252599093
2.1652,14.0,3.7512195121951217,1.056910569105691,5723.0,9.30569105691057,34.4,-119.85,0.375,311.67610061446817,440.55960889738805,152.6589152651042,374.6843676221142,260.0137252787308,487.6302762169853
3.3026,14.0,3.9806763285024154,1.103059581320451,1292.0,2.080515297906602,34.43,-119.88,2.295,315.8683018460142,436.28491864545884,156.16664714016937,370.4371586793357,256.7530832505367,483.63643450377896
4.4777,16.0,4.434782608695652,0.9335038363171355,962.0,2.4603580562659846,34.43,-119.88,2.825,315.8683018460142,436.28491864545884,156.16664714016937,370.4371586793357,256.7530832505367,483.63643450377896
3.75,16.0,3.9819494584837547,0.9765342960288809,1227.0,2.2148014440433212,34.43,-119.88,2.231,315.8683018460142,436.28491864545884,156.16664714016937,370.4371586793357,256.7530832505367,483.63643450377896
3.6304,22.0,4.850409836065574,1.0081967213114753,1333.0,2.7315573770491803,34.42,-119.88,3.122,315.21036961254424,437.2405670708212,155.87986148832775,371.4136312991925,257.8644565789647,484.7005738829321
6.0992,24.0,6.0636363636363635,1.106060606060606,1170.0,3.5454545454545454,34.4,-119.91,2.688,316.13701319513467,437.7605972617002,158.00127660470562,372.0683009416277,260.18897913347985,486.04216811527107
5.4197,24.0,5.923497267759563,1.0191256830601092,934.0,2.551912568306011,34.45,-119.83,2.809,313.5276395467832,436.74931211467924,152.35915264228848,370.7149123956116,254.42131524264772,482.8648366898673
4.2404,28.0,6.144654088050315,1.0188679245283019,537.0,3.3773584905660377,34.44,-119.84,2.743,313.5888833897472,437.2222131515584,152.9300129131685,371.23640691889426,255.5484611529381,483.65209115025334
